GH001A,YB02,CH2,B4,6,BAM1-11b,,10BBDGGGA946,,,,功率设定,一回路主管道PM1-11
GH001A,YB02,CH3,B4,7,BAM1-12a,,10BBDGGGA947,,,,功率设定,一回路主管道PM1-12
GH001A,YB02,CH3,B4,8,BAM1-12b,,10BBDGGGA947,,,,功率设定,一回路主管道PM1-12
GH001A,YB02,CH4,B4,9,BAM1-13a,,10BBDGGGA948,,,,功率设定,一回路主管道PM1-13
GH001A,YB02,CH4,B4,10,BAM1-13b,,10BBDGGGA948,,,,功率设定,一回路主管道PM1-13
GH001A,YB02,CH5,B4,11,BAH1-1a,,10BBDGGGA935,,,,功率设定,双熔盐换热器01
GH001A,YB02,CH5,B4,12,BAH1-1b,,10BBDGGGA935,,,,功率设定,双熔盐换热器01
GH001A,YB02,CH6,B4,13,,,10BBDGGGA935,,,,,
GH001A,YB02,CH6,B4,14,,,10BBDGGGA935,,,,,
GH001A,YB02,CH7,B4,15,,,10BBDGGGA935,,,,,
GH001A,YB02,CH7,B4,16,,,10BBDGGGA935,,,,,
GH001A,YB03,CH0,B5,1,,,10BBDGGGA935,,,,,
GH001A,YB03,CH0,B5,2,,,10BBDGGGA935,,,,,
GH001A,YB03,CH1,B5,3,BAL1-1a,,10BBDGGGA949,,,,功率设定,一回路加载管道PL1-1
